"","estimate","class_prob"
"3071","no",0.000120905780931935
"3072","no",0.206783309578896
"3073","no",4.3249766434883e-08
"3074","no",0.00129315373487771
"3075","no",0.0061430218629539
"3076","no",1.19648015939333e-08
"3077","no",0.00362953683361411
"3078","no",5.23069502378348e-06
"3079","no",5.45273614989128e-05
"3080","no",0.304727494716644
"3081","no",2.75575811059525e-08
"3082","no",2.01066853833254e-07
"3083","no",5.61494016437791e-05
"3084","no",0.269807487726212
"3085","no",5.25493960594758e-05
"3086","no",4.98348470046039e-07
"3087","no",0.194796308875084
"3088","no",0.0117490952834487
"3089","no",0.0563642606139183
"3090","no",0.208219334483147
"3091","no",8.00883117335616e-06
"3092","no",0.157236695289612
"3093","no",0.00734554510563612
"3094","no",0.15227085351944
"3095","no",2.80321579282372e-08
"3096","no",0.0325639508664608
"3097","no",5.07983713760041e-07
"3098","no",0.0448803938925266
"3099","no",0.2704718708992
"3100","no",0.119723953306675
"3101","no",6.25540678811376e-07
"3102","no",0.160015568137169
"3103","no",0.0849287956953049
"3104","no",0.000735861656721681
"3105","no",0.0765179097652435
"3106","no",0.000270825199550018
"3107","no",0.0171044021844864
"3108","no",8.01327696535736e-05
"3109","no",0.0072195939719677
"3110","no",5.40730288776103e-05
"3111","no",0.0318542160093784
"3112","no",1.76820869057792e-08
"3113","no",0.00232555763795972
"3114","no",0.16113843023777
"3115","no",0.120340131223202
"3116","no",0.115954719483852
"3117","no",0.0694305226206779
"3118","no",0.000266869697952643
"3119","no",1.90179514447664e-06
"3120","yes",0.646186769008636
"3121","no",4.1967214201577e-06
"3122","no",0.0502652488648891
"3123","no",0.0994073003530502
"3124","no",0.145965740084648
"3125","no",0.41061994433403
"3126","no",0.178744226694107
"3127","no",0.228735491633415
"3128","yes",0.650325000286102
"3129","no",0.361903667449951
"3130","no",0.130388334393501
"3131","no",0.129868492484093
"3132","no",0.00229080393910408
"3133","no",0.000132678338559344
"3134","no",4.55978670288459e-06
"3135","no",0.293958574533463
"3136","no",0.0631471797823906
"3137","no",0.149525955319405
"3138","yes",0.520363748073578
"3139","no",2.50184442052159e-08
"3140","no",0.0112148215994239
"3141","no",0.133424088358879
"3142","no",7.91004003986018e-06
"3143","no",0.000697529991157353
"3144","no",1.50369118046001e-07
"3145","no",0.00550190918147564
"3146","no",7.19952140570967e-06
"3147","no",0.099595233798027
"3148","no",0.184542119503021
"3149","no",7.9169758464559e-06
"3150","no",0.496739208698273
"3151","no",0.000117452706035692
"3152","no",0.0595363304018974
"3153","no",1.54260978888487e-05
"3154","no",4.62319840153214e-05
"3155","no",0.128309175372124
"3156","yes",0.650325000286102
"3157","no",0.000465037068352103
"3158","no",6.51300835485813e-09
"3159","no",5.29869066667743e-06
"3160","no",9.28399022086523e-05
"3161","no",5.97773464505735e-07
"3162","no",3.80523943022126e-07
"3163","no",0.000565980037208647
"3164","no",1.76023373654743e-08
"3165","no",0.00426905089989305
"3166","no",1.02742774288345e-06
"3167","no",3.91254133091934e-07
"3168","no",7.22359473002143e-05
"3169","no",1.32010086417722e-07
"3170","no",0.224979281425476
"3171","no",6.28934742508136e-07
"3172","no",0.00930581334978342
"3173","yes",0.570697963237762
"3174","no",0.0600660555064678
"3175","no",0.149538099765778
"3176","no",0.195705205202103
"3177","no",0.0334881506860256
"3178","no",7.75023334398384e-09
"3179","no",0.0813632681965828
"3180","no",1.61307738721916e-07
"3181","no",4.95105741720181e-05
"3182","no",9.61287299761082e-12
"3183","no",1.59124965648516e-07
"3184","no",3.36901539412793e-05
"3185","no",1.47692198879668e-05
"3186","no",0.268673330545425
"3187","no",0.278390735387802
"3188","no",0.000572260469198227
"3189","no",3.46001179423183e-05
"3190","no",0.000452686828793958
"3191","no",0.0543591529130936
"3192","no",0.00439761532470584
"3193","no",5.23476264788769e-05
"3194","no",0.000736268179025501
"3195","yes",0.601396322250366
"3196","no",0.00300494860857725
"3197","no",0.213313385844231
"3198","no",0.0813158601522446
"3199","no",0.0427879355847836
"3200","no",5.44318424999801e-07
"3201","no",0.28995868563652
"3202","no",0.198074966669083
"3203","no",0.0803393423557281
"3204","no",0.000273209094302729
"3205","no",0.159984961152077
"3206","no",3.24299035128206e-05
"3207","no",0.245703771710396
"3208","no",1.67858106578933e-05
"3209","no",0.248176887631416
"3210","no",0.0660835951566696
"3211","yes",0.650325000286102
"3212","no",0.0743476375937462
"3213","no",0.0963727682828903
"3214","no",6.91962156906811e-07
"3215","no",1.52068389525084e-06
"3216","yes",0.650325000286102
"3217","no",5.33801085111918e-07
"3218","no",0.212527513504028
"3219","no",3.64684527021097e-09
"3220","yes",0.650325000286102
"3221","no",0.241832762956619
"3222","no",0.233607992529869
"3223","no",3.04115957305839e-07
"3224","no",0.109466247260571
"3225","no",0.0330270156264305
"3226","no",0.00747809931635857
"3227","no",0.152731731534004
"3228","yes",0.650325000286102
"3229","no",0.16414213180542
"3230","no",5.46211742502578e-10
"3231","no",0.196259841322899
"3232","no",0.000324434629874304
"3233","no",0.12030041962862
"3234","no",3.28045316564385e-05
"3235","no",0.00457917992025614
"3236","no",0.131970793008804
"3237","no",0.140100032091141
"3238","no",7.99251210992225e-05
"3239","no",0.116477988660336
"3240","no",0.234346359968185
"3241","no",2.04941557058191e-06
"3242","no",0.152734369039536
"3243","no",0.0124028753489256
"3244","no",0.150489807128906
"3245","no",0.000786761287599802
"3246","no",1.09962421390719e-08
"3247","no",0.00745003018528223
"3248","no",0.14507782459259
"3249","yes",0.650325000286102
"3250","no",6.69791370455641e-06
"3251","no",5.94566870404378e-07
"3252","no",0.137009039521217
"3253","no",0.00781019637361169
"3254","no",2.21646114368923e-05
"3255","no",2.96306232883126e-08
"3256","no",0.0597161278128624
"3257","no",0.473738670349121
"3258","no",2.90163097815821e-06
"3259","no",0.0764149725437164
"3260","no",0.277778804302216
"3261","no",3.10186737806362e-06
"3262","no",0.00245178560726345
"3263","no",0.0752761512994766
"3264","no",0.061313334852457
"3265","no",0.0398577600717545
"3266","no",0.161525204777718
"3267","no",1.02933709058561e-05
"3268","no",5.03433419396515e-08
"3269","no",9.33287047644171e-09
"3270","no",2.95182849185949e-06
"3271","no",0.000177310765138827
"3272","no",0.0519311390817165
"3273","no",0.0452447719871998
"3274","no",0.0834686532616615
"3275","no",0.181748732924461
"3276","no",0.129101052880287
"3277","no",7.6743723184336e-05
"3278","no",8.04955462285761e-08
"3279","no",0.00666939560323954
"3280","no",0.000261958193732426
"3281","no",0.186516016721725
"3282","yes",0.553172767162323
"3283","no",9.49304740061052e-06
"3284","no",3.39670768880751e-05
"3285","no",9.60825303764068e-08
"3286","no",1.11239096440841e-05
"3287","no",0.198051378130913
"3288","no",0.169787406921387
"3289","no",0.147775322198868
"3290","no",7.69639498798824e-08
"3291","no",0.008177082054317
"3292","no",0.0698166787624359
"3293","no",6.97219638823299e-06
"3294","no",1.18770401513757e-07
"3295","no",0.000172449828824028
"3296","no",0.0941421762108803
"3297","no",4.66891066253083e-07
"3298","no",0.0229736715555191
"3299","no",0.225305914878845
"3300","yes",0.565593481063843
"3301","yes",0.650325000286102
"3302","no",0.0736241340637207
"3303","no",6.07059125190546e-10
"3304","no",7.71279218270138e-09
"3305","no",0.0630296468734741
"3306","no",0.00109469518065453
"3307","no",1.97036442841636e-05
"3308","no",2.95566405839054e-05
"3309","no",0.000795536208897829
"3310","no",0.0175385382026434
"3311","no",0.0396079048514366
"3312","no",0.172419741749763
"3313","no",0.000184749675099738
"3314","no",1.26341714867806e-11
"3315","no",5.70379881992267e-07
"3316","no",0.260625690221786
"3317","no",0.211147800087929
"3318","no",0.00123277772217989
"3319","no",0.0598488003015518
"3320","no",5.946037049398e-07
"3321","no",4.30292079744987e-10
"3322","no",0.158555209636688
"3323","no",0.00152359483763576
"3324","no",0.0817563831806183
"3325","no",0.135384947061539
"3326","no",3.75753006665036e-05
"3327","no",6.6066077053506e-09
"3328","no",0.0875602066516876
"3329","no",0.0101069891825318
"3330","no",2.68638757461304e-07
"3331","no",0.0150923412293196
"3332","no",2.37205931625795e-05
"3333","no",0.339391887187958
"3334","no",1.91686103789834e-06
"3335","no",0.176109835505486
"3336","no",3.09915719753917e-07
"3337","no",0.124890618026257
"3338","no",1.75275636138394e-06
"3339","no",0.287604153156281
"3340","no",0.000128941566799767
"3341","no",0.124031156301498
"3342","no",2.7624416532035e-08
"3343","no",1.39717494676006e-05
"3344","yes",0.527619004249573
"3345","no",9.82253823167412e-07
"3346","no",2.60856290879019e-06
"3347","no",8.32594651001273e-08
"3348","no",3.00256783702935e-06
"3349","no",0.000174584783962928
"3350","no",2.90532469193749e-08
"3351","no",0.17101477086544
"3352","no",0.128809303045273
"3353","no",0.131976515054703
"3354","no",2.22116818804352e-06
"3355","no",0.000834950595162809
"3356","no",1.82100182155587e-10
"3357","no",0.193672299385071
"3358","no",2.2774282459892e-09
"3359","no",7.23870107322e-06
"3360","no",0.148739397525787
"3361","no",0.0377718880772591
"3362","no",0.373105883598328
"3363","no",2.0489022062975e-05
"3364","no",0.203276813030243
"3365","no",1.51052105934468e-07
"3366","yes",0.530387103557587
"3367","no",2.97582136710162e-09
"3368","no",0.0643812939524651
"3369","no",0.0888493359088898
"3370","no",0.301473647356033
"3371","no",0.0553330555558205
"3372","no",6.38021629129071e-06
"3373","no",0.151005759835243
"3374","no",5.28237116270702e-08
"3375","no",6.60934747429565e-05
"3376","no",5.74898422200931e-06
"3377","no",3.45646367350128e-06
"3378","no",8.69443468332065e-08
"3379","no",0.141232654452324
"3380","no",0.242140606045723
"3381","no",0.228392452001572
"3382","no",8.49925563670695e-05
"3383","no",0.267931938171387
"3384","no",0.000413867674069479
"3385","yes",0.650325000286102
"3386","no",0.0873277261853218
"3387","no",0.188656836748123
"3388","no",0.0234403517097235
"3389","no",8.04403171059676e-05
"3390","no",0.210839480161667
"3391","no",1.49953820027804e-07
"3392","no",0.0171929448843002
"3393","no",1.3446714319798e-06
"3394","no",0.350324958562851
"3395","no",1.64438745287043e-07
"3396","no",0.113909237086773
"3397","no",9.81590346782468e-08
"3398","no",0.000108841166365892
"3399","no",0.288109689950943
"3400","no",0.146602228283882
"3401","no",1.50780380181459e-07
"3402","no",1.81523375886172e-06
"3403","no",0.0589836202561855
"3404","no",0.149200916290283
"3405","no",8.26544095389181e-08
"3406","no",1.05765607827379e-07
"3407","no",0.0660954564809799
"3408","no",0.0392955467104912
"3409","yes",0.650325000286102
"3410","no",3.41162262884609e-07
"3411","no",4.69939550384879e-05
"3412","no",0.15468043088913
"3413","no",0.047363355755806
"3414","no",0.141176104545593
"3415","no",0.0748260393738747
"3416","no",6.90615488565527e-05
"3417","no",0.00930627062916756
"3418","no",9.65794606599957e-06
"3419","no",6.16383090346062e-07
"3420","no",0.250245779752731
"3421","no",7.49641494712794e-12
"3422","no",0.203552678227425
"3423","no",7.37014943297254e-07
"3424","no",0.0452537946403027
"3425","no",0.150336056947708
"3426","no",0.106916509568691
"3427","no",2.10243953802092e-07
"3428","no",0.15532311797142
"3429","no",0.12267193198204
"3430","no",5.91597995480697e-07
"3431","no",0.010301030240953
"3432","no",3.99209874046846e-08
"3433","no",0.0715985521674156
"3434","no",2.13031739804137e-06
"3435","no",1.68197720995522e-06
"3436","no",1.68490969372215e-05
"3437","no",0.12038367241621
"3438","no",0.169116362929344
"3439","no",7.52579794038866e-08
"3440","no",0.162581130862236
"3441","no",0.141889706254005
"3442","no",4.89000910874893e-08
"3443","no",9.92488367046462e-07
"3444","no",0.000201310860575177
"3445","no",5.44346257811412e-05
"3446","no",0.0215507410466671
"3447","yes",0.633791506290436
"3448","no",0.26398116350174
"3449","no",2.44639250013279e-06
"3450","no",2.41163411374146e-06
"3451","no",0.248141914606094
"3452","no",1.90510891115991e-05
"3453","no",0.00867198407649994
"3454","no",2.38741649809526e-05
"3455","no",2.09766085390584e-07
"3456","no",5.45218767911138e-07
"3457","yes",0.594322264194489
"3458","no",3.20886965710088e-06
"3459","no",0.000870715826749802
"3460","no",0.188561603426933
"3461","no",4.1106260617596e-09
"3462","no",0.180768266320229
"3463","no",4.31723947258433e-06
"3464","no",0.013036934658885
"3465","no",1.97307031823968e-10
"3466","no",0.219127431511879
"3467","no",1.06936590782425e-06
"3468","no",1.28367146317032e-05
"3469","yes",0.650325000286102
"3470","no",0.181662634015083
"3471","no",0.0723955482244492
"3472","no",6.79602365494247e-08
"3473","no",0.000162194672157057
"3474","no",1.51864739450502e-07
"3475","no",5.77773505483492e-07
"3476","no",0.412886679172516
"3477","no",0.000189126454642974
"3478","no",0.0276828967034817
"3479","no",0.112215980887413
"3480","no",0.000132694025523961
"3481","no",0.0291483271867037
"3482","no",3.32891971766003e-08
"3483","no",2.8210988034516e-07
"3484","no",2.50696339207934e-05
"3485","no",0.0580862872302532
"3486","no",0.149732664227486
"3487","no",0.0419718995690346
"3488","no",0.0501568131148815
"3489","no",0.000489580095745623
"3490","no",0.0569157972931862
"3491","no",6.58809717890563e-09
"3492","no",1.73818477833265e-07
"3493","no",3.30707662214991e-05
"3494","no",0.282037913799286
"3495","no",2.11034839594504e-05
"3496","no",6.33043091511354e-05
"3497","no",0.00167028419673443
"3498","no",2.34060144066461e-06
"3499","no",3.34799153733911e-07
"3500","no",4.50180996267591e-05
"3501","no",0.01142059545964
"3502","no",2.64997265730926e-06
"3503","no",0.0406325832009315
"3504","no",0.315444886684418
"3505","no",1.01873540714337e-08
"3506","no",0.0133772324770689
"3507","yes",0.650325000286102
"3508","no",0.207592457532883
"3509","no",0.000352653703885153
"3510","no",0.00568309333175421
"3511","no",1.20405752568331e-06
"3512","no",9.32305738388095e-06
"3513","no",2.03052536562609e-06
"3514","no",0.0547837167978287
"3515","no",0.0468326397240162
"3516","no",8.83851427602167e-08
"3517","no",0.141637429594994
"3518","no",0.0746220424771309
"3519","no",0.00872826669365168
"3520","no",0.130011111497879
"3521","no",0.234968170523643
"3522","no",4.48310038336786e-06
"3523","no",0.161278083920479
"3524","no",1.59243300004164e-05
"3525","no",9.14975561983056e-09
"3526","no",0.340032130479813
"3527","no",1.71817754468506e-10
"3528","no",8.56593430853536e-07
"3529","no",0.000151075204485096
"3530","no",0.133518069982529
"3531","no",2.12542161648344e-07
"3532","no",8.78210812516045e-07
"3533","no",2.63589985394219e-08
"3534","no",0.288193851709366
"3535","no",3.33251446136273e-05
"3536","no",0.00862455368041992
"3537","no",2.06048048312368e-06
"3538","no",6.55328191712101e-09
"3539","no",0.246916934847832
"3540","no",0.084337905049324
"3541","no",0.00521438661962748
"3542","no",0.033371202647686
"3543","no",0.0767085179686546
"3544","no",8.33955527923536e-06
"3545","no",6.64884538537081e-08
"3546","no",0.000124350743135437
